,0,1,2,3,4,5,6
0,2012-07-05 12:52:25,"@NourAbuZaid If you're looking for the marketing workshop URL, it is at http:// bit.ly/MYNOXP",0,0,@NourAbuZaid,,Reply
1,2012-07-05 12:00:06,Find out how to master LinkedIn for marketing by joining us for 3 free workshops in partnership with @Hubspot . http:// bit.ly/M8gnDb,28,10,@Hubspot,,Reply
2,2012-07-04 13:48:50,Happy #4thofJuly ! Find out how you can help LinkedIn support veterans this Indendence Day. http:// bit.ly/N9T8tU,21,8,,#4thofJuly,Announcement
3,2012-07-03 17:30:05,"How many items have you crossed off your to-do list today? ""Conquering the perpetual to do list"" via @FPexeceditor . http:// natpo.st/M4Jg2Y",19,12,@FPexeceditor,,Reply
4,2012-07-03 16:00:59,Great recap of our women-only #DevelopHer Hackday this past weekend via @zdnet . http:// zd.net/MU8BNT,7,1,@zdnet,#DevelopHer,Reply
5,2012-07-03 13:15:30,27 #LinkedIn best practices for entrepreneurs via @Forbes . Do you have any other tips? http:// onforb.es/Nitu46,26,18,@Forbes,#LinkedIn,Reply
6,2012-07-03 12:36:48,@IvanVukovic Check out our job listings at http:// linkd.in/M4dhQo !,1,0,@IvanVukovic,,Reply
7,2012-07-03 12:36:48,@iFollowBigAl Yup check out our job listings at http:// linkd.in/LNjguE,0,0,@iFollowBigAl,,Reply
8,2012-07-03 12:28:54,"Well, we are hiring. ""You'll Wish You Worked At LinkedIn After Taking This Tour Of Its HQ"" via @businessinsider http:// read.bi/P6AUgg",15,13,@businessinsider,,Reply
9,2012-07-02 14:30:04,20 reasons why #LinkedIn is the recruiting portal of the future via @ERE_net . http:// bit.ly/OdQB2w cc: @HireonLinkedIn,45,24,@ERE_net @HireonLinkedIn,#LinkedIn,Reply
10,2012-07-02 13:15:04,5 reasons for business professionals to use @Slideshare . Are you using Slideshare? http:// bit.ly/MPGS0L,19,6,@Slideshare,,Reply
11,2012-07-01 01:19:50,Confirming we've restored access to all our services since 8:30pm Pacific. We apologize for the inconvenience. Thanks for your patience.,23,4,,,Announcement
12,2012-06-30 20:49:39,Some of you may have experienced difficulty accessing the site. Our team is working on it now. Stay tuned for more.,29,5,,,Announcement
13,2012-06-30 13:00:05,Our first ever DevelopHer Hackday starts today. Follow hashtag #DevelopHer for all activities. May the best woman win! http:// bit.ly/LHLwyJ,14,1,,#DevelopHer,Announcement
14,2012-06-29 17:51:39,Tweets will no longer be displayed on LinkedIn starting today. Learn more about this change & sharing on LinkedIn. http:// bit.ly/KREY14,391,29,,,Announcement
15,2012-06-28 20:00:09,Great photos via @LinkedInJapan of our Chairman @quixotic 's Tokyo visit to talk about his new book @StartUpofYou . http:// bit.ly/NHJxHF,2,4,@LinkedInJapan @quixotic @StartUpofYou,,Reply
16,2012-06-28 19:06:01,Are you willing to give up a few summer Fridays to stand out at work? More tips from @thegirlontop . http:// bit.ly/MacmB8,6,3,@thegirlontop,,Reply
17,2012-06-28 14:30:36,3 simple ways to stand out at work this summer via @thegirlontop . What will you do to stand out? http:// bit.ly/MYsLD7,15,3,@thegirlontop,,Reply
18,2012-06-28 13:30:09,Over 20 million students from 20k schools are on LinkedIn. Our fastest growing demographic. http:// bit.ly/MBrxRm #Infographic,29,3,,#Infographic,Announcement
19,2012-06-28 12:00:12,"Join us for free workshops on how to master LinkedIn for marketing, in partnership with @Hubspot . http:// bit.ly/MYhbIa",16,6,@Hubspot,,Reply
20,2012-06-27 17:16:24,35% of students plan to use LinkedIn as a primary source for their job search. http:// bit.ly/LDkbQm #infographic,71,6,,#infographic,Announcement
21,2012-06-27 13:56:11,Ever wondered what are the 10 most popular companies among students' minds? We've got the answers. http:// blog.linkedin.com/2012/06/27/top -companies-students/ …,26,7,,,Announcement
22,2012-06-27 13:00:08,3 Reasons to Tone Down Your LinkedIn Photo via @Careerealism . Does your photo show you at your professional best? http:// bit.ly/MUwmUO,11,4,@Careerealism,,Reply
23,2012-06-27 11:00:07,#9aday tip: Stay connected with your professional network on the go with LinkedIn's mobile apps. http:// bit.ly/LOKn52 via @LinkedInUK,7,1,@LinkedInUK,#9aday,Reply
24,2012-06-26 16:36:05,@justjoslynn Nice! Keep us updated on how the interview goes.,1,1,@justjoslynn,,Reply
25,2012-06-26 16:34:21,"8 tips to showcase your personal brand on LinkedIn, thanks to @lindseypollak . http:// bit.ly/MQUJED",34,26,@lindseypollak,,Reply
26,2012-06-26 15:01:53,@lindseypollak shares 8 tips on how to showcase your personal brand on LinkedIn. http:// blog.linkedin.com/2012/06/26/per sonal-brand-on-linkedin/ …,0,1,@lindseypollak,,Reply
27,2012-06-26 14:18:07,9 beliefs of remarkably successful people. Trending story on @LinkedInToday via @Inc . http:// bit.ly/Qd0YTA,48,16,@LinkedInToday @Inc,,Reply
28,2012-06-26 11:00:16,#9aday tip: Check out your competition using LinkedIn's Company Pages. http:// bit.ly/KKrDYs via @LinkedInUK,5,1,@LinkedInUK,#9aday,Reply
29,2012-06-25 18:00:58,Get a LinkedIn profile makeover in just 5 simple steps. http:// usat.ly/MN6hqz (via @USAToday ),25,32,@USAToday,,Reply
30,2012-06-25 16:44:33,Looking for a job on LinkedIn? Register for our Job Seeker Webinar live this Wednesday! http:// bit.ly/Lm7piN,29,11,,,Announcement
31,2012-06-25 14:34:43,All access to our mobile apps have been restored. Sorry for the inconvenience.,4,1,,,Announcement
32,2012-06-25 14:25:49,Some of you may be having difficulties accessing our mobile app. Our teams are on it. Please stay tuned for more info.,13,0,,,Announcement
33,2012-06-25 14:02:00,LinkedIn is #3 on the list of 25 Best Tech Companies to Work For! Find out why & come join us. http:// read.bi/MMoXH7,21,8,,#3,Announcement
34,2012-06-25 11:00:07,#9aday tip: Have coffee with someone new to grow your network. http:// bit.ly/LLph7C via @LinkedInUK,20,5,@LinkedInUK,#9aday,Reply
35,2012-06-25 03:00:07,[VIDEO] Our chairman Reid Hoffman @quixotic at @StartUpofYou Fan Event for Professionals with @LinkedInJapan last week. http:// bit.ly/MKupKr,3,1,@quixotic @StartUpofYou @LinkedInJapan,,Reply
36,2012-06-22 14:24:16,"Calling all women hackers to our first DevelopHer Hackday, cc: @rashmisinha http:// blog.linkedin.com/2012/06/22/dev elopher-hackday/ …",15,0,@rashmisinha,,Reply
37,2012-06-22 14:00:05,"What happens when you list ""carrier pigeon"" as best way to contact you on your LinkedIn profile... http:// bit.ly/Lo8RWa",15,6,,,Announcement
38,2012-06-22 11:00:05,"#9aday Expert Video: ""Stay connected, stay curious."" ~Fiona Mcanena, Partner at Clearhound http:// bit.ly/MGFDxe via @LinkedInUK",3,0,@LinkedInUK,#9aday,Reply
39,2012-06-21 16:00:04,"Our last #inDay theme was ""Play"". See how LinkedIn employees played around the world. http:// bit.ly/MHK2UE",2,0,,#inDay,Announcement
40,2012-06-21 11:00:06,#9aday tip: Join a conversation in a LinkedIn Group to expand your network & knowledge. http:// bit.ly/MxH6bq via @LinkedInUK,13,1,@LinkedInUK,#9aday,Reply
41,2012-06-20 15:03:38,RT @Ross Discover the visual web with Pinterest + SlideShare http:// blog.slideshare.net/2012/06/20/sha re-and-discover-the-visual-web-with-pinterest-and-slideshare/ …,7,4,@Ross,,Reply
42,2012-06-20 13:30:51,Name that tune! What song are LinkedIn interns playing on kazoos at our All Hands meeting? http:// bit.ly/Njtz9W,3,1,,,Announcement
43,2012-06-20 11:00:49,#9aday tip: Update your LinkedIn status update to share your experience and expertise. http:// bit.ly/Mx208o via @LinkedInUK,8,5,@LinkedInUK,#9aday,Reply
44,2012-06-19 18:40:12,Check out LinkedIn Company Pages’ new dashboard. Screenshots & quick demo can be seen here. http:// blog.linkedin.com/2012/06/19/tar geted-status-updates/ …,19,13,,,Announcement
45,2012-06-19 14:55:13,Companies now have a better way to track effectiveness of their status updates on LinkedIn Company Pages - http:// blog.linkedin.com/2012/06/19/tar geted-status-updates/ …,33,4,,,Announcement
46,2012-06-19 14:30:06,Good leaders need to be loved or respected by their followers. Agree or disagree? Hot discussion in @HarvardBiz group. http:// bit.ly/MDEHxB,12,3,@HarvardBiz,,Reply
47,2012-06-19 12:30:58,Companies can now increase relevance of conversation on Company Pages with Targeted Status Updates. http:// blog.linkedin.com/2012/06/19/tar geted-status-updates/ …,26,3,,,Announcement
48,2012-06-19 11:00:47,#9aday tip: Stay on top of today's news by browsing LinkedIn Today for news tailored for you. http:// bit.ly/PkxJOq via @LinkedInUK,5,1,@LinkedInUK,#9aday,Reply
49,2012-06-18 21:02:18,"@tylerthoreson @danroth He sure is! And if you're not already, you should follow the @LinkedInToday team on Twitter as well.",2,1,@tylerthoreson @danroth @LinkedInToday,,Reply
50,2012-06-18 21:00:36,@kregobiz Congrats! We also have some great conversations brewing about female mentors at http:// linkd.in/LAPtBO .,1,0,@kregobiz,,Reply
51,2012-06-18 16:06:02,How to Take Intelligent Career Risk via @StartUpofYou authors @quixotic & @bencasnocha . http:// bit.ly/MmBDUW?sf47161 23=1 …,13,13,@StartUpofYou @quixotic @bencasnocha,,Reply
52,2012-06-18 11:00:08,#9aday tip: Request LinkedIn recommendations from people who can vouch for your work. http:// bit.ly/KfxwYK via @LinkedInUK,13,5,@LinkedInUK,#9aday,Reply
53,2012-06-15 14:27:34,@raerosen The world needs more social media geniuses like you!,1,1,@raerosen,,Reply
54,2012-06-15 13:33:26,RT @LinkedInToday : Putting together a slide deck? Here are the dos & don'ts of presentation design http:// slidesha.re/NDKmpv via @slideshare,10,13,@LinkedInToday @slideshare,,Reply
55,2012-06-15 13:00:11,#9aday tip: Write a recommendation for someone in your LinkedIn network. http:// bit.ly/M6sKAx,17,9,,#9aday,Announcement
56,2012-06-15 11:05:02,"It's #inDay , a day each month we give back to employees to invest in themselves. How will you invest in yourself today?",19,4,,#inDay,Announcement
57,2012-06-14 16:22:36,Are you one of the 44 million solopreneurs in the US? Check out these tips on finding your next gig by @greatonthejob . http:// bit.ly/NBGEN6,17,7,@greatonthejob,,Reply
58,2012-06-14 15:05:40,RT @mrogati : The data science of scaling online education: my summary of @Coursera founders' recent talk at LinkedIn: http:// bit.ly/MK83HM,5,2,@mrogati @Coursera,,Reply
59,2012-06-14 12:46:20,"VIDEO: Tips, tricks & advice for creating an awesome business plan via @thegirlontop . http:// bit.ly/LHrFOQ",9,12,@thegirlontop,,Reply
60,2012-06-14 10:14:57,#9aday Tip: Join a professional association to get to know your industry. What associations have you joined? http:// bit.ly/LWFCHh,20,5,,#9aday,Announcement
61,2012-06-13 14:48:09,RT @adamlashinsky : How LinkedIn survived its volatile IPO http:// money.cnn.com/video/technolo gy/2012/06/07/ctd_linkedin_ipo.fortune/ … via @FortuneMagazine,8,1,@adamlashinsky @FortuneMagazine,,Reply
62,2012-06-13 14:33:23,#9aday Tip: Update your LinkedIn profile with your professional wins. What's your most recent win? http:// bit.ly/OBKtQh cc: @LinkedInUK,8,6,@LinkedInUK,#9aday,Reply
63,2012-06-13 11:46:03,LinkedIn’s Office Guide to Good Gossip via @thegirlontop . Are you a good gossiper? http:// bit.ly/Lm1QBM,8,3,@thegirlontop,,Reply
64,2012-06-12 23:19:53,Update: LinkedIn summarizes password theft and member security efforts http:// bit.ly/MK3YH3,57,11,,,Announcement
65,2012-06-12 17:43:46,"@jcole13 Glad you find the articles useful! If you want more, you can also follow @LinkedInToday on Twitter.",2,0,@jcole13 @LinkedInToday,,Reply
66,2012-06-10 18:34:27,Good story via @WSJ on where we are with the password security issue. http:// on.wsj.com/KtdwkP cc: @WSJBusiness,30,5,@WSJ @WSJBusiness,,Reply
67,2012-06-09 19:03:21,New Post: Further update on taking steps to protect our members http:// blog.linkedin.com/2012/06/09/an- update-on-taking-steps-to-protect-our-members/ …,48,3,,,Announcement
68,2012-06-07 17:49:27,New Post: Taking Steps To Protect Our Members. http:// blog.linkedin.com/2012/06/07/tak ing-steps-to-protect-our-members/ …,109,14,,,Announcement
69,2012-06-06 15:39:55,New Post: Further Update on LinkedIn Member Passwords Compromised. http:// blog.linkedin.com/2012/06/06/lin kedin-member-passwords-compromised/ …,780,34,,,Announcement
70,2012-06-06 14:12:38,New Post: Updating Your Password on LinkedIn and Other Account Security Best Practices http:// blog.linkedin.com/2012/06/06/upd ating-your-password-on-linkedin-and-other-account-security-best-practices/ …,292,27,,,Announcement
71,2012-06-06 11:18:35,"Our team continues to investigate, but at this time, we're still unable to confirm that any security breach has occurred. Stay tuned here.",668,21,,,Announcement
72,2012-06-06 09:06:28,Our team is currently looking into reports of stolen passwords. Stay tuned for more.,1691,37,,,Announcement
73,2012-06-06 06:13:09,"More about our mobile calendar feature: What we do, what we don't do, & how we'll make it better http:// bit.ly/KPadsk",38,9,,,Announcement
74,2012-06-05 20:31:23,"@Jkirk22 Please share more, I bet our @HireOnLinkedIn would love to hear.",3,0,@Jkirk22 @HireOnLinkedIn,,Reply
75,2012-06-05 14:00:05,[VIDEO] Learn how to leverage the genius within you by watching @GinaRudan 's #inDay talk at LinkedIn HQ. http:// bit.ly/MdGy8G,9,3,@GinaRudan,#inDay,Reply
76,2012-06-05 10:31:22,@KeyTechGroup Good catch. It should be http:// bit.ly/Ke3qpL,0,0,@KeyTechGroup,,Reply
77,2012-06-05 10:00:50,#9aday Tip: Invest 9 min in your career by making a new connection on LinkedIn. Who will you connect with today? http:// bit.ly/NeGUkZ,15,2,,#9aday,Announcement
78,2012-06-04 16:35:04,@MezzMeredith Nice! How about a gold star?,2,1,@MezzMeredith,,Reply
79,2012-06-04 15:54:46,Looking for a job or know someone who is? Register for our free #JobSeeker Webinar live this Wednesday! http:// bit.ly/M5HpMI,33,10,,#JobSeeker,Announcement
80,2012-06-04 14:37:21,#9aday Tip: Invest 9 min in your career today by researching a partner or competitor via LinkedIn's mobile app. http:// bit.ly/M5qPfV,7,1,,#9aday,Announcement
81,2012-06-04 11:37:27,What helps you get through a #CaseOfTheMondays ?,5,4,,#CaseOfTheMondays,Announcement
82,2012-06-02 16:56:19,All members should be able to access our mobile apps now. Sorry for the inconvenience. Hope you're having a great weekend!,14,3,,,Announcement
83,2012-06-02 16:13:57,Our teams are looking into issues some of you may be experiencing when you login to our mobile app. Sorry for the inconvenience. Stay tuned.,11,1,,,Announcement
84,2012-06-01 16:01:58,Another reason to love summer in Silicon Valley. #FoodTruckFriday at LinkedIn. pic.twitter.com/mr4qnme9,3,2,,#FoodTruckFriday,Announcement
85,2012-06-01 14:11:00,"""Being an entrepreneur is an attitude, not a set of skills or capabilities."" ~Our co-founder @AllenB in @FastCompany http:// bit.ly/JYxF3Q",211,48,@AllenB @FastCompany,,Reply
86,2012-05-31 17:47:59,Newly launched Veterans Mentor Network group connects veterans with opportunities. Join to share your career advice. http:// bit.ly/JCzqad,15,3,,,Announcement
87,2012-05-31 15:52:50,"""You will figure it out if you put everything on the line."" ~ @jenisicecreams on starting an ice cream empire http:// youtu.be/QTLsOHVMGK0",12,4,@jenisicecreams,,Reply
88,2012-05-31 14:36:38,POLL: Workplace gossip is rampant. Which type of office gossip are you guilty of participating in? http:// bit.ly/JCi2lZ,5,0,,,Announcement
89,2012-05-31 13:56:53,@Shashikant86 Thanks for tuning in!,0,0,@Shashikant86,,Reply
90,2012-05-31 13:01:54,Starting now! @GinaRudan speaking at LinkedIn HQ about how you can leverage the genius within you. http:// ow.ly/be0LD #inDay,3,1,@GinaRudan,#inDay,Reply
91,2012-05-31 12:01:59,Tune in live in 1 hour as @GinaRudan talks about how you can become a #PracticalGenius . http:// ow.ly/be0LD #inDay,3,0,@GinaRudan,#PracticalGenius #inDay,Reply
92,2012-05-31 11:47:00,@HeyHeyESJ @jeffweiner @quixotic Thanks for the heads up!,0,0,@HeyHeyESJ @jeffweiner @quixotic,,Reply
93,2012-05-31 11:40:13,"Slide down a rainbow to Kittytown with LinkedIn in this ""LOL-worthy"" video featuring @jeffweiner & @quixotic . http:// dthin.gs/KXMTbu #D10",6,1,@jeffweiner @quixotic,#D10,Reply
94,2012-05-30 15:40:25,. @LinkedInIndia now connecting over 15mm professionals. Thanks for making LinkedIn a part of your professional lives. http:// bit.ly/L69zEp,13,5,@LinkedInIndia,,Reply
95,2012-05-30 13:30:11,RT @LinkedInToday : Mary Meeker: Think mobile can't be monetized? Japan proving otherwise. Here's her latest report - http:// slidesha.re/MY88vV,7,2,@LinkedInToday,,Reply
96,2012-05-30 12:07:06,@travis_chambers Thanks for the feedback! Please share your favorite #9aday tips.,1,1,@travis_chambers,#9aday,Reply
97,2012-05-30 12:02:18,Leverage the genius within you. Join us live as @GinaRudan speaks at LinkedIn HQ tomorrow at 10am PST. http:// ow.ly/be0vy #inDay,2,2,@GinaRudan,#inDay,Reply
98,2012-05-30 12:01:48,"Hummingbirds can beat their wings 48,600 times in 9 min. What can you do in 9 min? http://www. linkedin-9aday.com / (via @LinkedInUK ) #9aday",4,3,@LinkedInUK,#9aday,Reply
99,2012-05-29 15:45:58,Become a #PracticalGenius by tuning in on Thursday at 10am PST to see @GinaRudan speak at LinkedIn HQ. http:// ow.ly/be096 #inDay,19,2,@GinaRudan,#PracticalGenius #inDay,Reply
100,2012-05-25 12:02:25,"Have you used #socialmedia to help jobs find you? ""Smart Social Media Helps Jobs Find You"" via @HarvardBiz . http:// ow.ly/b8oT3",38,16,@HarvardBiz,#socialmedia,Reply
101,2012-05-25 10:52:18,@ciarsdublin Yup it's at http:// Facebook.com/LinkedIn .,0,0,@ciarsdublin,,Reply
102,2012-05-24 20:10:15,@CLSEmployerLaw Good luck with your job search. Keep us updated on how things go!,2,2,@CLSEmployerLaw,,Reply
103,2012-05-24 16:45:24,Be a Gutsy Grad: LinkedIn Tips for the Class of 2012 http:// bit.ly/LvjZ2l cc: @LinkedInU #graduation,27,5,@LinkedInU,#graduation,Reply
104,2012-05-24 14:48:30,"""Think like an entrepreneur, act like an employee."" What's your favorite piece of career advice? http:// bit.ly/LjNX6p (via @fastcompany )",23,7,@fastcompany,,Reply
105,2012-05-24 12:42:49,Do stretch goals help or hurt motivation? Join the 300+ who've chimed into this @HarvardBiz LinkedIn Group discussion. http:// bit.ly/Ludf4E,6,1,@HarvardBiz,,Reply
106,2012-05-23 18:18:05,"What tips do you have for LinkedIn newbies? ""The Beginner’s Guide to LinkedIn"" via @mashable . http:// on.mash.to/LgIGwz",26,25,@mashable,,Reply
107,2012-05-22 19:01:19,Do you keep a to-do list at work? Is it handwritten? Learn more about best practices through our research. http:// blog.linkedin.com/2012/05/22/pro fessional-to-do-list/ … #inToDo,28,28,,#inToDo,Announcement
108,2012-05-22 17:11:19,63% of all professionals frequently create to-do lists according to our study. How about you? http:// blog.linkedin.com/2012/05/22/pro fessional-to-do-list/ … #inToDo,24,9,,#inToDo,Announcement
109,2012-05-22 14:10:20,What percentage of your work to-do list have you completed so far today? http:// blog.linkedin.com/2012/05/22/pro fessional-to-do-list/ … #inToDo,8,2,,#inToDo,Announcement
110,2012-05-22 11:30:19,Our study shows agriculture professionals complete more of their to-do lists done than other professionals. http:// blog.linkedin.com/2012/05/22/pro fessional-to-do-list/ … #inToDo,17,2,,#inToDo,Announcement
111,2012-05-22 09:08:16,What's on your professional to-do list today? http:// blog.linkedin.com/2012/05/22/pro fessional-to-do-list/ … #inToDo,16,6,,#inToDo,Announcement
112,2012-05-21 17:20:35,Too old for a LinkedIn photo? Never! LinkedIn profiles with photos are 7x more likely to be viewed. http:// on.wsj.com/KY4YGB (via @WSJ ),55,4,@WSJ,,Reply
113,2012-05-21 12:42:03,". @Cardmunch featured in @USATODAY 's list of ""Tech tools to kickstart your job hunt"". What's your favorite tool? http:// usat.ly/J8JwdO",2,5,@Cardmunch @USATODAY,,Reply
114,2012-05-17 22:45:48,Thanks for sharing our most recent data post on which startups engineers think are hot today. http:// blog.linkedin.com/2012/05/17/top -10-tech-engineering-startups/ …,22,7,,,Announcement
115,2012-05-17 16:19:32,"Here are #s 3 through 6 on our list of hottest startups in engineers' minds. http:// blog.linkedin.com/2012/05/17/top -10-tech-engineering-startups/ … cc: @square , @jack , @cloudera , @pinterest",12,6,@square @jack @cloudera @pinterest,#s,Reply
116,2012-05-17 15:59:10,"What are the top 3 startups to garner attention from engineers in silicon valley? http:// blog.linkedin.com/2012/05/17/top -10-tech-engineering-startups/ … cc: @arista , @nicira , @boxhq , @levie",10,7,@arista @nicira @boxhq @levie,,Reply
117,2012-05-17 10:56:32,Our team crunched some #s on which startups are most interesting to engineers in the bay area. Here's what we found. http:// blog.linkedin.com/2012/05/17/top -10-tech-engineering-startups/ …,9,3,,#s,Announcement
118,2012-05-17 09:01:33,Have you checked out which startups are most attractive to engineers in the valley? http:// blog.linkedin.com/2012/05/17/top -10-tech-engineering-startups/ …,7,2,,,Announcement
119,2012-05-16 19:58:46,Have you checked out our news product's redesign? Check out a post from designer @joannwu - http:// blog.linkedin.com/2012/05/16/lin kedin-today-redesign/ … cc: @linkedintoday,9,6,@joannwu @linkedintoday,,Reply
120,2012-05-16 18:03:54,Special Edition: @LinkedInToday brings you everything you need to know about Facebook's IPO all in one place. http:// linkd.in/Kc8GsQ,16,6,@LinkedInToday,,Reply
121,2012-05-16 14:11:38,6 Things You Need to Know About LinkedIn Recommendations. How many recommendations do you have? http:// on.mash.to/KmBY8M (via @mashable ),44,14,@mashable,,Reply
122,2012-05-16 13:07:16,"""Next play"", our company mantra. Tom McNichol's behind the scenes guest blog truly captures the spirit of LinkedIn. http:// bit.ly/Kmr3vP",4,0,,,Announcement
123,2012-05-15 14:19:01,What's the worst interview question you've heard? Chime in on this active LinkedIn Groups discussion. http:// lnkd.in/kizfnF,6,0,,,Announcement
124,2012-05-15 12:24:04,"“It’s really about building an interesting collection of people around you,” ~ @HeidiRoizen on #networking http:// tnw.co/L3rNoe",24,10,@HeidiRoizen,#networking,Reply
125,2012-05-14 20:01:22,"If you spent 9 minutes a day investing in your career, what would you do? http:// bit.ly/Kb5NqO (via @williamarruda )",31,19,@williamarruda,,Reply
126,2012-05-14 17:44:33,5 workplace etiquette tips for young professionals with advice from @thegirlontop & @greatonthejob . http:// bit.ly/Jr5izk,37,10,@thegirlontop @greatonthejob,,Reply
127,2012-05-14 13:04:09,Excited to introduce LinkedIn for Windows Phone. Take it for a spin & let us know what you think! http:// bit.ly/JbGtri cc: @CohenTomer,22,5,@CohenTomer,,Reply
128,2012-05-11 14:59:46,@LifeOfLulu @McDonalds @RMHC Good luck!,3,0,@LifeOfLulu @McDonalds @RMHC,,Reply
