,0,1,2,3,4,5,6
382,2012-03-12 15:36:37,"@senatorshoshana That's great to hear! It may vary by industry and trade, though it's always encouraging to see progress.",0,0,@senatorshoshana,,Reply
383,2012-03-12 13:57:07,Do you feel like there's a glass ceiling for women professionals? Great career advice to start the week empowered: http:// fastcompany.com/1822755/shatte ring-the-glass-ceiling-leadership-lessons-for-successful-women …,23,3,,,Announcement
384,2012-03-11 17:14:45,"Now on http:// linkedin.com/sxswtoday Austin sunshine=bad news, Highlight is the new Chatroulette, and startup stars could fade after #SXSW .",4,3,,#SXSW,Announcement
385,2012-03-10 15:20:52,If you're in Austin at #SXSW you may want to check out our very own @amyep discuss design strategy in 10. http:// schedule.sxsw.com/2012/events/ev ent_IAP9498 … #theNorm,12,1,@amyep,#SXSW #theNorm,Reply
386,2012-03-10 15:02:35,"If you're at SXSW, you may want to check out our colleague @amyep 's panel. In a half hour. http:// schedule.sxsw.com/2012/events/ev ent_IAP9498 …",3,0,@amyep,,Reply
387,2012-03-09 18:16:09,new post: The Top 5 Stories on LinkedIn: The Leadership Lessons of CEO James T. Kirk http:// bit.ly/yCNvN6 #in,7,2,,#in,Announcement
388,2012-03-09 17:16:38,It's almost the weekend! Ready to kick back and Tweet a few beers? Now trending on @LinkedInToday : http:// mashable.com/2012/03/08/twe et-a-beer-app-paypal … @tweetabeer #tyob,10,2,@LinkedInToday @tweetabeer,#tyob,Reply
389,2012-03-09 12:51:24,At what point in your life did you begin to view yourself as an entrepreneur? Hear @quixotic 's answer: http:// youtu.be/BsfZX6irqaU #startupofyou,9,4,@quixotic,#startupofyou,Reply
390,2012-03-08 17:47:33,"RT @LinkedInEng : To celebrate Women's Day, we're announcing our 1st DevelopHer Hackday, a public hackday for women! http:// engineering.linkedin.com/hackday/announ cing-first-ever-developher-hackday …",5,0,@LinkedInEng,,Reply
391,2012-03-08 17:10:38,new post: Announcing LinkedIn’s first Women’s Hackday – DevelopHer http:// bit.ly/wP33oL #in,14,2,,#in,Announcement
392,2012-03-08 17:09:33,"“ @mashable : LinkedIn Announces Women-Only 'DevelopHer' Hackday - http:// on.mash.to/wGIqFe ” cc: @brikis98 , @prchg",7,0,@mashable @brikis98 @prchg,,Reply
393,2012-03-08 16:03:29,At 3PM Pacific today. RT @emilychangtv Looking fwd to sitting down w/ @LinkedIn 's @JeffWeiner on our @BloombergWest anniversary show today!,2,0,@emilychangtv @LinkedIn @JeffWeiner @BloombergWest,,Reply
394,2012-03-08 13:09:41,new post: LinkedIn Industry Trends: Winners and Losers During the Great Recession http:// bit.ly/ysSX36 #in,10,2,,#in,Announcement
395,2012-03-08 09:30:15,"""Best place to start is not with you, but with whom you are attempting to attract."" Job seeking advice by @thegirlontop ....",13,6,@thegirlontop,,Reply
396,2012-03-07 09:01:14,new post: LinkedIn Innovator Challenge: A Recipe for Innovation http:// bit.ly/x1fOMJ #in,3,2,,#in,Announcement
397,2012-03-06 19:16:06,Have you added a Follow Company button to your company website yet? http:// youtu.be/sO0VSYxJl9A #company -pages,12,10,,#company,Announcement
398,2012-03-06 15:54:46,Have you mastered the art of hashtags? http://www. entrepreneur.com/article/222955 #hashtags #twitter via @entmagazine,27,18,@entmagazine,#hashtags #twitter,Reply
399,2012-03-06 12:13:22,Do you have a remarkable boss? Trending on @LinkedInToday : http://www. inc.com/jeff-haden/the -5-qualities-of-remarkable-bosses.html …,8,0,@LinkedInToday,,Reply
400,2012-03-05 18:14:42,"@herkyjerky Yes, please send them a tweet @LinkedInHelp !",1,0,@herkyjerky @LinkedInHelp,,Reply
401,2012-03-05 18:13:21,@hrlori Sorry about that! Someone from the @HireonLinkedIn team will get back to you shortly.,0,0,@hrlori @HireonLinkedIn,,Reply
402,2012-03-05 18:09:54,What are the new rules for getting a job in this economy? Chime in with hot topics in @HarvardBiz 's LinkedIn group. http:// lnkd.in/bFZ_5g,7,6,@HarvardBiz,,Reply
403,2012-03-05 12:43:08,RT @linkedintoday : What do great bosses do everyday? Five qualities of remarkable managers http:// ow.ly/9sH1j . Story of the day via @Inc .,27,10,@linkedintoday @Inc,,Reply
404,2012-03-04 20:26:40,All our members should now have access to LinkedIn Mobile which has been up and running for a while. Stay tuned for the latest here.,8,2,,,Announcement
405,2012-03-04 17:04:14,Some of you may've had trouble reaching LinkedIn Mobile. Our team is working to restore access. Stay tuned & thanks for your patience. ~MS,17,1,,,Announcement
406,2012-03-04 15:35:28,RT @linkedintoday : Can you survive on 4 hours sleep? Vote on our Sunday Poll and explain in the comments: http:// ow.ly/9rvBB .,4,0,@linkedintoday,,Reply
407,2012-03-02 19:44:58,Which companies do you follow on LinkedIn? And which are your favorites? http:// youtu.be/jykqF-neZ2I,12,2,,,Announcement
408,2012-03-02 19:38:00,You can now follow @sonyelectronics ' LinkedIn Company Page directly from their site. Check it out here http:// discover.store.sony.com/sonyjobs/index .html … #infollowbutton,3,2,@sonyelectronics,#infollowbutton,Reply
409,2012-03-02 15:59:58,Is it time to ditch the handwritten thank you note? After a job interview it is: http://www. businessinsider.com/answered-shoul d-you-send-a-handwritten-or-email-thank-you-note-after-an-interview-2012-3 … via @BI_Careers on @LinkedInToday,23,11,@BI_Careers @LinkedInToday,,Reply
410,2012-03-02 14:09:29,@jbueza Our store has actually been offline for a few years now. Are you looking for LinkedIn swag?,1,0,@jbueza,,Reply
411,2012-03-02 10:29:19,new post: Top 5 Stories of the Week: The Myth of the 8-Hour Sleep and Other Bad Business Beliefs http:// bit.ly/xuSTcq #in,12,4,,#in,Announcement
412,2012-03-02 01:06:14,"@ConteudoAnimal Yes, we're actually at @LinkedinBrasil !",1,0,@ConteudoAnimal @LinkedinBrasil,,Reply
413,2012-03-01 16:38:49,5 Reasons You Need to Meet in Person via @Inc . What's your favorite reason? Trending story on @LinkedInToday . http:// ow.ly/9oEkV,14,5,@Inc @LinkedInToday,,Reply
414,2012-03-01 14:25:35,Tips for Negotiating the Salary You Deserve by @AndreaMurad . Includes using LinkedIn Groups. http:// lnkd.in/h5Vt_T (via @KristaCanfield ),15,16,@AndreaMurad @KristaCanfield,,Reply
415,2012-03-01 12:39:51,10 LinkedIn headlines that stand out from the crowd. What's your #LinkedIn headline? http:// ow.ly/9ojFh (via @JorgenSundberg ),17,11,@JorgenSundberg,#LinkedIn,Reply
416,2012-03-01 11:30:59,@mattbologna Thanks very much! You should also follow @LinkedInToday to follow top stories.,0,0,@mattbologna @LinkedInToday,,Reply
417,2012-03-01 11:01:40,Parlez-vous français? Follow @LinkedInFrance for LinkedIn news in French.,11,0,@LinkedInFrance,,Reply
418,2012-02-29 17:03:37,Have you checked out @donorschoose 's implementation of LinkedIn's Follow Button? Check it out here and follow. http://www. donorschoose.org /,19,1,@donorschoose,,Reply
419,2012-02-29 15:34:51,@tlpeery Cool group! Send us your secrets to success if you have any!,0,0,@tlpeery,,Reply
420,2012-02-29 15:29:28,@jennifer_dubow We will have a small group attending the Tech section! Tweet us when you're there and we'll coordinate a meetup!,0,0,@jennifer_dubow,,Reply
421,2012-02-29 15:27:19,@Lin_Dolin No limit on the number of companies you can follow on LinkedIn. You can follow to your heart's content!,1,0,@Lin_Dolin,,Reply
422,2012-02-29 15:14:11,@AustinSEM Great! Hope you're ramping up for SXSW!,0,0,@AustinSEM,,Reply
423,2012-02-29 15:03:55,Do you run a LinkedIn Group? Tweet us your group and check out these tips on running a successful group on #LinkedIn : http://www. backbonemag.com/Magazine/2012- 02/how-to-run-a-successful-linkedin-group.aspx …,20,6,,#LinkedIn,Announcement
424,2012-02-29 11:28:34,What's your plan Z? Watch #LinkedIn Chairman & Co-founder Reid Hoffman ( @quixotic ) introduce his new book: http:// youtu.be/bFeRzxCpfvM,8,1,@quixotic,#LinkedIn,Reply
425,2012-02-28 18:22:25,"@kennytomlin Why, thank you! The @cardmunch team is flattered.",3,1,@kennytomlin @cardmunch,,Reply
426,2012-02-28 12:45:03,new post: How to Invest Wisely in “The Start-Up of You” http:// bit.ly/xUOcWn #in,14,3,,#in,Announcement
427,2012-02-27 14:58:17,@nikhilnarayanan We appreciate the feedback. We’re constantly tweaking it to make it better!,4,1,@nikhilnarayanan,,Reply
428,2012-02-27 12:01:52,Learn how to grow your #LinkedIn Company Page & engage your followers in our free webcast tomorrow. http:// ow.ly/96j0o #in,29,7,,#LinkedIn #in,Announcement
429,2012-02-27 11:10:30,RT @TechCrunch : LinkedIn Adds An Embeddable Follow Button For Company Sites http:// tcrn.ch/we00Ji by @leenarao,12,4,@TechCrunch @leenarao,,Reply
430,2012-02-27 09:15:57,"new post: LinkedIn Follow Button: Companies, Look Who’s Following You Now http:// bit.ly/wUj5Hz #in",24,9,,#in,Announcement
431,2012-02-24 19:39:09,Celebrating another member milestone at #LinkedIn HQ! RT @brikis98 : 150 million reasons to party. pic.twitter.com/3qdwOnIN,19,2,@brikis98,#LinkedIn,Reply
432,2012-02-24 15:41:33,new post: Top Five Stories of the Week: What Companies Know About You and Other Secrets http:// bit.ly/zKsvsl #in,8,4,,#in,Announcement
433,2012-02-24 14:18:21,RT @linkedintoday : What's the one interview mistake everyone is making? It's the story of the day via @businessinsider http:// ow.ly/9h7yC,21,15,@linkedintoday @businessinsider,,Reply
434,2012-02-24 14:01:43,Have you ever considered yourself as a start-up? Listen to #LinkedIn co-founder @quixotic discuss his new book: http:// youtu.be/m_m1BaO9kcY,16,11,@quixotic,#LinkedIn,Reply
435,2012-02-23 17:02:39,"How would you feel about a world without resumes, business cards & Rolodexes? via @BusinessInsider http:// ow.ly/9fP5A #in",20,5,@BusinessInsider,#in,Reply
436,2012-02-23 10:28:11,Employee & US Marine Corps veteran @TimStanton recaps #leadership lessons from @mcchrystalgroup 's visit. http:// ow.ly/9fc6A #in,6,1,@TimStanton @mcchrystalgroup,#leadership #in,Reply
437,2012-02-22 19:46:42,"Do you ""pre-game"" your business meetings? Here are some great tips from @KevNix ! http:// klnconsultinggroup.com/2012/02/21/usi ng-linkedin-as-the-pre-game-warm-up-for-your-business-meetings/ …",13,9,@KevNix,,Reply
438,2012-02-22 18:17:57,new post: Speaker Series: General Stanley McChrystal http:// bit.ly/yrZuuX #in,4,0,,#in,Announcement
439,2012-02-22 17:48:31,Find out here! http:// linkedin.com/search RT @AhmedAdeyanju Are there any footballers on @LinkedIn ?,0,0,@AhmedAdeyanju @LinkedIn,,Reply
440,2012-02-22 15:07:13,Are you on the job hunt? Check out our free webinar for job seekers! http:// learn.linkedin.com/jobseeker,40,13,,,Announcement
441,2012-02-22 14:01:51,We're excited to welcome the @Rapportive team to our LinkedIn family. http:// ow.ly/9e437,20,9,@Rapportive,,Reply
442,2012-02-22 13:36:34,"@kristacanfield @ramonthomas Yes, recording will be posted on Youtube in a few days.",0,0,@kristacanfield @ramonthomas,,Reply
443,2012-02-22 13:01:12,Our founder Reid Hoffman @quixotic is talking about his new book @StartUpofYou at #LinkedIn HQ. Join us live NOW. http:// ow.ly/9dXSO,15,2,@quixotic @StartUpofYou,#LinkedIn,Reply
444,2012-02-22 11:01:23,Join us live TODAY at 10am PT as our founder Reid Hoffman @quixotic talks about his new book @StartUpofYou . http:// ow.ly/9bxeR,5,1,@quixotic @StartUpofYou,,Reply
445,2012-02-21 19:52:04,Exciting milestone. LinkedIn Indonesia hits a million members 2 months after localization. http:// ow.ly/9cYCt (via @e27sg) #in,28,4,@e27sg,#in,Reply
446,2012-02-21 13:03:05,"Join us live tomorrow, 2/22 at 10am PT as our founder Reid Hoffman @quixotic talks about @StartupofYou at #LinkedIn HQ. http:// ow.ly/9bx9H",9,0,@quixotic @StartupofYou,#LinkedIn,Reply
447,2012-02-21 12:01:52,Learn how to grow your #LinkedIn Company Page & engage your followers by joining us for a free webcast on 2/28. http:// ow.ly/96iY4 #in,13,6,,#LinkedIn #in,Announcement
448,2012-02-17 19:11:09,"What's your favorite nickname for Jeremy Lin? @espn likes ""Linked-Lin""! http://www. youtube.com/watch?v=VK_lj2 f6F24&t=50s … #linsanity",10,1,@espn,#linsanity,Reply
449,2012-02-17 13:49:02,new post: The Top 5 Stories on Lin-kedIn: Business Goes Gaga for Jeremy Lin http:// bit.ly/zooqDw #in,9,1,,#in,Announcement
450,2012-02-17 13:41:53,"""Leadership is not a talent or a gift - it's a choice."" @mcchrystalgroup speaking at #LinkedIn HQ. #inDay pic.twitter.com/QFlgrEWP",33,13,@mcchrystalgroup,#LinkedIn #inDay,Reply
451,2012-02-17 08:30:51,Join us live NOW as our cofounder Reid Hoffman @quixotic delivers keynote 'Start-Up of You' at #SMWNYC . http:// ow.ly/918lY #startYOU,12,3,@quixotic,#SMWNYC #startYOU,Reply
452,2012-02-17 00:01:45,@janebinnion We changed our profile completeness calculation to give u more control. Tips here: http:// lnkd.in/profile-comple teness …,6,0,@janebinnion,,Reply
453,2012-02-16 18:00:59,How much time you have to spend in useless meetings per week? Vote on @HarvardBiz 's Open Group Poll http:// ow.ly/9704M,11,1,@HarvardBiz,,Reply
454,2012-02-16 16:30:47,8 amazing job search tips from our co-founder @quixotic & his new book @StartUpofYou . http:// ow.ly/9718V (via @mashable ),22,10,@quixotic @StartUpofYou @mashable,,Reply
455,2012-02-16 14:01:09,Want to learn how to grow your #LinkedIn Company Page & engage your followers? Join us for a free webcast on 2/28. http:// ow.ly/96iUq #in,17,10,,#LinkedIn #in,Announcement
456,2012-02-16 12:30:52,Do you munch? @TIME selects @CardMunch as '50 Best iPhone Apps 2012' http:// ow.ly/96iPg,10,2,@TIME @CardMunch,,Reply
457,2012-02-16 11:01:42,Sprechen Sie Deutsch? Follow @LinkedInDE for LinkedIn news in German.,3,2,@LinkedInDE,,Reply
458,2012-02-15 21:05:48,@hannahrosepratt Have you checked out our most recent blog post on simple steps to a complete profile? http:// lnkd.in/profile-comple teness …,5,0,@hannahrosepratt,,Reply
459,2012-02-15 17:31:51,Mark your calendars for Friday: Reid Hoffman @quixotic delivers keynote @StartUpofYou at #SMWNYC on 2/17 8.30am ET http:// ow.ly/918i7,8,1,@quixotic @StartUpofYou,#SMWNYC,Reply
460,2012-02-15 16:45:08,"And #tip @LinkedIn_Today ! RT @le_frick ""think shareability vs. virality"" @LinkedIn #SMWTO",0,0,@LinkedIn_Today @le_frick @LinkedIn,#tip #SMWTO,Reply
461,2012-02-15 16:39:11,The A to Z of @LinkedIn from @CIOonline ! http://www. cio.com.au/article/415402 /a-z_linkedin …,17,14,@LinkedIn @CIOonline,,Reply
462,2012-02-15 13:46:38,Want to make an impact with your social strategy? Join us live RIGHT NOW from Social Media Week in NYC! http:// new.livestream.com/smwnychange/Li nkedInSocialImpact … #smw,8,0,,#smw,Announcement
463,2012-02-15 12:41:49,Landed a job interview? You'll want to have some good answers ready for these three questions: http:// onforb.es/qRhYcZ via @forbes,183,202,@forbes,,Reply
464,2012-02-15 10:01:30,Join us as our cofounder Reid Hoffman @quixotic delivers keynote @StartUpofYou at #SMWNYC on 2/17 8.30am ET http:// ow.ly/918i7,3,1,@quixotic @StartUpofYou,#SMWNYC,Reply
465,2012-02-14 20:38:14,new post: Simple steps to a complete LinkedIn Profile http:// bit.ly/yhaHSo #in,14,13,,#in,Announcement
466,2012-02-14 16:59:30,Want to create a customized URL for your #LinkedIn profile? Check out a short #video tip from our @LinkedInHelp team. http:// ow.ly/94yrE,16,8,@LinkedInHelp,#LinkedIn #video,Reply
467,2012-02-14 15:47:08,How Google's viral #ValentinesDay doodle was made http:// ow.ly/94rSl . Story of the day on @LinkedIn_Today via @techcrunch .,6,2,@LinkedIn_Today @techcrunch,#ValentinesDay,Reply
468,2012-02-14 15:39:05,Happy Valentines Day! Sweet card designed by our very own @dhengeveld . http:// ow.ly/i/sALB,7,0,@dhengeveld,,Reply
469,2012-02-14 14:21:36,@staceygrewal Thanks!,0,0,@staceygrewal,,Reply
470,2012-02-14 11:20:28,@leahdemilio Thanks! Great to hear you are a fan of @LinkedIn_Today .,0,1,@leahdemilio @LinkedIn_Today,,Reply
471,2012-02-14 11:06:30,We're honored to be on @FastCompany 's list of The World’s 50 Most Innovative Companies in 2012. http:// ow.ly/942iv #in,17,4,@FastCompany,#in,Reply
472,2012-02-13 17:45:37,"Awesome. MT @linkedinu: @ESPN 's #3 Top Nickname for Jeremy Lin @jlin7 is ""Linked-Lin"". He is def an inspiration to all. http:// ow.ly/935bO",8,1,@linkedinu @ESPN @jlin7,#3,Reply
473,2012-02-13 17:41:31,"@likeablemedia You rule, for mentioning us in your #SMWlikeable session!",0,0,@likeablemedia,#SMWlikeable,Reply
474,2012-02-13 17:16:06,"Start at http:// learn.linkedin.com RT @LikeableMedia ""There is a gold mine for those who leverage @LinkedIn well"" @DaveKerpen #SMWlikeable",6,6,@LikeableMedia @LinkedIn @DaveKerpen,#SMWlikeable,Reply
475,2012-02-13 10:01:34,We teamed up with @DrDrewLCTV to surprise unemployed viewers with great jobs. Airs 3pm today. #Video sneak peek: http:// youtu.be/y_0gkTNRdPE,10,2,@DrDrewLCTV,#Video,Reply
476,2012-02-10 11:29:01,new post: Sitting at Work Is Old Fashioned — And Other Top Stories on LinkedIn This Week http:// bit.ly/wVeiMS #in,5,1,,#in,Announcement
477,2012-02-10 09:01:26,We partnered with @DrDrewLCTV to surprise unemployed viewers with great jobs. Tune in on 2/13 on the CW. http:// ow.ly/8YXPc #VIDEO,10,1,@DrDrewLCTV,#VIDEO,Reply
478,2012-02-09 17:26:14,"That wraps up our earnings call. For those of you just tuning in, check out our blog post for more. http:// stks.co/2L06",6,0,,,Announcement
479,2012-02-09 17:20:47,"Premium Subscriptions represented 20% of total revenue in Q4 of 2011, compared to 22% in the fourth quarter of 2010. http:// dcl.sr/jL",3,0,,,Announcement
480,2012-02-09 17:20:34,"Revenue from Premium Subscriptions products totaled $33.3M, up 87% compared to the fourth quarter of 2010. http:// dcl.sr/jJ",4,0,,,Announcement
481,2012-02-09 17:20:10,"Marketing Solutions revenue represented 30% of total revenue in Q4 of 2011, compared to 34% in Q4 of 2010. http:// dcl.sr/jH",2,1,,,Announcement
482,2012-02-09 17:19:50,"Revenue from Marketing Solutions products totaled $49.5M, up 77% compared to the fourth quarter of 2010. http:// dcl.sr/jF",6,0,,,Announcement
483,2012-02-09 17:19:08,"Hiring Solutions revenue represented 50% of total revenue in Q4 2011, compared to 44% in the fourth quarter of 2010. http:// dcl.sr/jD",5,0,,,Announcement
484,2012-02-09 17:18:51,"Revenue from Hiring Solutions products totaled $84.9M, up 136% compared to Q4 2010. http:// dcl.sr/jB",5,0,,,Announcement
485,2012-02-09 17:16:48,We now have CFO Steve Sordello's presenting during our earnings call. You can listen in at our IR site here http:// stks.co/2Kyv $ LNKD,4,1,,,Announcement
486,2012-02-09 17:14:28,Those were the key points from CEO @jeffweiner 's presentation during our Q4 2011 earnings call. More details here http:// stks.co/2Kyq $ LNKD,3,1,@jeffweiner,,Reply
487,2012-02-09 17:11:13,Mobile visits account for more than 15% of total unique member visits and is the fastest growing service on LinkedIn. http:// dcl.sr/j9,9,3,,,Announcement
488,2012-02-09 17:10:43,"As of now, there are more than 50K developers using LinkedIn APIs to help build and power the professional Web. http:// dcl.sr/j7",9,2,,,Announcement
489,2012-02-09 17:10:19,"We also introduced a wave of new products all designed around Identity, Insights, and Everywhere. http:// dcl.sr/j5",3,2,,,Announcement
490,2012-02-09 17:09:33,"We also opened 7 offices outside the U.S. in 2011, bringing the total number of global offices to 22. http:// dcl.sr/j3",4,0,,,Announcement
491,2012-02-09 17:09:11,"We launched 8 local languages last year and in 2012 we’ve added Czech and Dutch to the list, bringing our total to 16. http:// dcl.sr/j1",2,1,,,Announcement
492,2012-02-09 17:08:23,More than 60 million new professionals have joined LinkedIn since the start of 2011. http:// dcl.sr/iz,29,2,,,Announcement
493,2012-02-09 17:08:02,"And member page views in Q4 grew faster still, at 77%, marking a healthy progression in our key engagement metrics. http:// dcl.sr/ix",2,1,,,Announcement
494,2012-02-09 17:07:46,"Unique member visits to LinkedIn in Q4 grew 67% year over year, even faster than the rate of membership growth. http:// dcl.sr/iv",3,0,,,Announcement
495,2012-02-09 17:07:10,Our cumulative membership grew 60% year over year to 145 million at the end of the fourth quarter. http:// dcl.sr/ir,19,1,,,Announcement
496,2012-02-09 17:06:49,"For 2011, revenues were a record $522M, up 115%, and we delivered adjusted EBITDA of $99M, or a non-GAAP EPS of 35c. http:// dcl.sr/ip",9,1,,,Announcement
497,2012-02-09 17:06:01,"For Q4, overall revenues grew 105% to a record $168M. http:// dcl.sr/in",10,1,,,Announcement
498,2012-02-09 17:03:47,"The earnings webcast will be co-hosted by our CFO, @ssordello . Check out our deck of slides from today’s presentation. http:// stks.co/2Ky3",3,1,@ssordello,,Reply
499,2012-02-09 17:02:15,new post: LinkedIn’s Q4 2011 Earnings Announcement http:// bit.ly/ywbm5h #in,12,0,,#in,Announcement
500,2012-02-09 16:59:22,"Our CEO, @jeffweiner , will start our earnings shortly. In the meanwhile, check out our post with more details. http:// stks.co/2Kxi",4,0,@jeffweiner,,Reply
501,2012-02-09 16:47:17,You’ll be seeing a flurry of tweets starting 2PT as we provide live updates from our earnings call. http:// dcl.sr/ij,5,1,,,Announcement
502,2012-02-09 16:23:36,We’ll be live tweeting our earnings call a half hour from now. Stay tuned for live updates. http:// dcl.sr/ih,10,0,,,Announcement
503,2012-02-09 13:01:42,new post: 3 Ways to Reinvent Yourself on LinkedIn http:// bit.ly/AkDYDW #in,27,15,,#in,Announcement
504,2012-02-09 12:23:52,Everything you need to know about #LinkedIn recommendations via @Forbes . How many do you have? http:// ow.ly/8YtZg #in,21,5,@Forbes,#LinkedIn #in,Reply
505,2012-02-08 18:03:56,"Call it a ""return on investment"": How LinkedIn helped The Rock Group land a $70 million account: http:// lnkd.in/gJvcts",13,3,,,Announcement
506,2012-02-08 11:52:03,Parlez-vous français? Follow us @LinkedInFrance for all the latest news.,5,3,@LinkedInFrance,,Reply
507,2012-02-07 20:16:09,9 reasons your resume will never get you a job at Google or Apple. http:// ow.ly/8VYtC (via @LinkedIn_Today @businessinsider ),46,17,@LinkedIn_Today @businessinsider,,Reply
508,2012-02-07 16:48:17,new post: A More Secure LinkedIn Browsing Experience http:// bit.ly/wquFKt #in,12,3,,#in,Announcement
509,2012-02-07 15:20:05,"Subscribe to our new Twitter list of #inDay Speakers including @NYTimesFriedman , @DeepakChopra , @ScottHarrison & more. https:// twitter.com/#!/LinkedIn/in day-speakers …",4,3,@NYTimesFriedman @DeepakChopra @ScottHarrison,#inDay #,Reply
510,2012-02-07 12:59:43,"@pranmaz Great to hear, please tell us more! Or consider writing a recommendation for LinkedIn Jobs at http:// ow.ly/8VARg .",1,0,@pranmaz,,Reply
511,2012-02-07 10:39:22,new post: Make Cupid’s Arrow Hit the Mark: Tips and Tricks for Snagging a Sweetheart AND a Sweet Gig on Vale... http:// bit.ly/Aj6Ny6 #in,7,0,,#in,Announcement
